site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Harlington,HRL,2019-10-25 11:00:00,32.8251737286549,28.7976127686321,2.6267071829544264,31.977674125360725,5.863188879984652,7.435368479177189,231.44216722359664,12.165434591490348
London Harlington,HRL,2019-10-25 12:00:00,30.9237827040472,28.439319603789073,1.620325028621823,32.692244103407745,5.263655440162636,7.532848656492993,233.83057004289728,12.174178931798531
London Harlington,HRL,2019-10-25 13:00:00,29.471044206817403,28.074481729945862,0.9108147800861456,33.36630112586336,4.618293238519438,7.604330924062364,236.20757352721708,12.16988967729407
London Harlington,HRL,2019-10-25 14:00:00,28.809496398355343,27.73825932218239,0.6986430624686599,33.997930109091996,4.0769159579157765,7.666460069209619,242.40802037396426,12.155731681904825
London Harlington,HRL,2019-10-25 15:00:00,28.0833325178598,27.38560100951929,0.45504904263241475,34.5911437300919,3.681852496530543,7.731427826116835,243.68079236524372,12.129229163945425
London Harlington,HRL,2019-10-25 16:00:00,27.090782937900773,26.952221342628324,0.0903677673709996,35.144164415420484,3.56852859700504,7.79278049457787,245.17121395617357,12.090691426738077
London Harlington,HRL,2019-10-25 17:00:00,25.927474800674766,26.49500716006023,-0.37013470796623793,35.65947124919434,3.5232017314876307,7.84298265970111,250.5241466632195,12.043317032513563
London Harlington,HRL,2019-10-25 18:00:00,25.69595160144446,26.055910155225277,-0.23475855547817862,36.130882653221235,3.4974098641662295,7.873816948667643,255.251220020277,11.996089836858053
London Harlington,HRL,2019-10-25 19:00:00,25.5855799409395,25.508465469232565,0.050293117404077194,36.55148621088685,3.5079350208928983,7.9044428898322465,259.6844821539942,11.941051631291627
London Harlington,HRL,2019-10-25 20:00:00,26.784658613164524,25.13102775121923,1.0784703514013259,36.92783825948766,3.6177566531539087,7.9326835027474285,263.6713125402494,11.88373955508039
London Harlington,HRL,2019-10-25 21:00:00,28.249961731515263,24.88183372212965,2.196636158867274,37.249854194384795,3.746557184694845,7.954090815924659,267.20831849764033,11.822257812615232
London Harlington,HRL,2019-10-25 22:00:00,30.26899617304441,24.745837004234346,3.6021109164879164,37.44934936373085,3.9533713282921488,7.959458058568541,270.5625106078636,11.758695132957621
London Harlington,HRL,2019-10-25 23:00:00,31.762056386824813,24.772788819925115,4.558281910541825,37.515376686851155,4.165841801343223,7.972595996670604,273.7555648341893,11.694369358301882
London Harlington,HRL,2019-10-26 00:00:00,33.07680730529577,24.831358837776527,5.377541648028893,37.50896248667805,4.436316437962548,7.984771469560827,276.7714495755067,11.626936491182068
London Harlington,HRL,2019-10-26 01:00:00,33.820192540750966,24.826217476889546,5.86571808825868,37.52498829182372,4.665170562317317,7.981207536428613,279.2916428816129,11.552456725480207
London Harlington,HRL,2019-10-26 02:00:00,34.43150347284228,24.726194964024504,6.329637709153838,37.566183528755815,4.898081653704008,7.969953706132138,281.4900175993687,11.47412252544263
London Harlington,HRL,2019-10-26 03:00:00,34.73788718668242,24.54250582563055,6.649254918151245,37.68249182731648,5.066300551018977,7.9503195513212574,283.1882554512514,11.393629638910898
London Harlington,HRL,2019-10-26 04:00:00,35.21415216551614,24.310859422808306,7.110942662609953,37.877167722204106,5.173376254108079,7.924663298092298,284.4136752381942,11.312675507611154
London Harlington,HRL,2019-10-26 05:00:00,35.30183674948919,24.111620666129102,7.298069273596452,38.11648788356347,5.268470078374301,7.893843068367683,285.2305502244311,11.230274968278337
London Harlington,HRL,2019-10-26 06:00:00,35.563019170270636,24.05366047525365,7.506208763279509,38.31814797059519,5.378730164186456,7.870546057565789,286.0175894666547,11.150304136970634
